 TITLE     = "Aerodynamic Forces of FSW."
 VARIABLES = X,Y,Z,FX,FY,FZ 
 ZONE   T  = "FORCE" ,i=           199,j=          46
        5.420996       0.001245       0.044184       0.189377       2.182670       0.105597
        5.406034       0.002538       0.044184       0.198201       2.300515       0.110490
        5.390152       0.003901       0.044184       0.208773       2.443042       0.116248
        5.373300       0.005335       0.044184       0.221123       2.607301       0.122982
        5.355423       0.006840       0.044184       0.233592       2.795102       0.129758
        5.336471       0.008411       0.044184       0.247416       3.008917       0.137258
        5.316382       0.010045       0.044184       0.261464       3.247694       0.144986
        5.295098       0.011734       0.044184       0.274562       3.509659       0.152169
        5.272561       0.013466       0.044184       0.286936       3.796501       0.158801
        5.248707       0.015231       0.044184       0.298241       4.111752       0.164804
        5.223472       0.017014       0.044184       0.306909       4.455531       0.169327
        5.196793       0.018797       0.044184       0.313253       4.827623       0.172552
        5.168602       0.020558       0.044184       0.314620       5.230789       0.173222
        5.138832       0.022269       0.044184       0.311293       5.666028       0.171134
        5.107416       0.023900       0.044184       0.300907       6.133622       0.165188
        5.074282       0.025415       0.044184       0.282455       6.633143       0.155140
        5.039363       0.026773       0.044184       0.253419       7.165054       0.138844
        5.002594       0.027927       0.044184       0.213431       7.729378       0.116342
        4.963905       0.028823       0.044184       0.157254       8.323064       0.085129
        4.923230       0.029396       0.044184       0.085214       8.945737       0.045809
        4.880505       0.029579       0.044184      -0.006826       9.592075      -0.004444
        4.835670       0.029295       0.044184      -0.120078      10.260570      -0.066661
        4.788663       0.028457       0.044184      -0.259039      10.943812      -0.141921
        4.739431       0.026972       0.044184      -0.423080      11.631363      -0.230585
        4.687928       0.024740       0.044184      -0.615559      12.315194      -0.334319
        4.634105       0.021661       0.044184      -0.832980      12.987994      -0.451110
        4.577925       0.017630       0.044184      -1.076951      13.628118      -0.581692
        4.519355       0.012545       0.044184      -1.340968      14.218616      -0.721854
        4.458375       0.006315       0.044184      -1.617633      14.745609      -0.868564
        4.394969      -0.001131       0.044184      -1.896352      15.184539      -1.016355
        4.329135      -0.009849       0.044184      -2.165560      15.501416      -1.158484
        4.260881      -0.019864       0.044184      -2.406996      15.680140      -1.285784
        4.190223      -0.031157       0.044184      -2.603723      15.692098      -1.388886
        4.117194      -0.043674       0.044184      -2.737977      15.495397      -1.458321
        4.041840      -0.057316       0.044184      -2.792197      15.072322      -1.486174
        3.964220      -0.071933       0.044184      -2.754773      14.400811      -1.466590
        3.884404      -0.087335       0.044184      -2.617516      13.451069      -1.394519
        3.802482      -0.103289       0.044184      -2.381042      12.216531      -1.270294
        3.718555      -0.119533       0.044184      -2.056866      10.700896      -1.100512
        3.632736      -0.135778       0.044184      -1.661241       8.909875      -0.892905
        3.545156      -0.151734       0.044184      -1.222561       6.868621      -0.661548
        3.455955      -0.167111       0.044184      -0.772934       4.631499      -0.422318
        3.365287      -0.181637       0.044184      -0.343770       2.237625      -0.190313
        3.273314      -0.195074       0.044184       0.036259      -0.261468       0.020426
        3.180210      -0.207226       0.044184       0.340005      -2.776550       0.196158
        3.086156      -0.217944       0.044184       0.554026      -5.250383       0.330575
        2.991339      -0.227135       0.044184       0.672347      -7.604427       0.420060
        2.895954      -0.234757       0.044184       0.694529      -9.723013       0.463299
        2.800198      -0.240814       0.044184       0.633015     -11.486128       0.464565
        2.706837      -0.245292       0.044184       0.491128     -12.151452       0.412915
        2.618610      -0.248270       0.044184       0.331031     -12.403390       0.347537
        2.533057      -0.250040       0.044184       0.194056     -13.232944       0.302105
        2.447693      -0.250822       0.044184       0.051144     -13.998858       0.253182
        2.362603      -0.250702       0.044184      -0.094705     -14.601808       0.202068
        2.277866      -0.249760       0.044184      -0.235931     -14.959072       0.149408
        2.193565      -0.248074       0.044184      -0.366225     -15.091419       0.098064
        2.109783      -0.245717       0.044184      -0.481839     -15.054893       0.051026
        2.026599      -0.242758       0.044184      -0.583811     -14.900127       0.007258
        1.944097      -0.239253       0.044184      -0.671621     -14.662044      -0.031375
        1.862356      -0.235257       0.044184      -0.746636     -14.358546      -0.064646
        1.781453      -0.230817       0.044184      -0.808955     -13.997396      -0.094362
        1.701471      -0.225979       0.044184      -0.859129     -13.590364      -0.120059
        1.622486      -0.220782       0.044184      -0.899425     -13.146022      -0.141546
        1.544578      -0.215261       0.044184      -0.929676     -12.673880      -0.159746
        1.467820      -0.209452       0.044184      -0.950713     -12.184899      -0.174797
        1.392287      -0.203389       0.044184      -0.964839     -11.686171      -0.187082
        1.318055      -0.197098       0.044184      -0.972915     -11.186028      -0.196863
        1.245197      -0.190602       0.044184      -0.977092     -10.693491      -0.204930
        1.173784      -0.183926       0.044184      -0.976808     -10.211907      -0.211044
        1.103886      -0.177088       0.044184      -0.974944      -9.744492      -0.216231
        1.035571      -0.170103       0.044184      -0.971210      -9.294036      -0.220810
        0.968908      -0.162984       0.044184      -0.966833      -8.860005      -0.225264
        0.903961      -0.155744       0.044184      -0.961327      -8.440650      -0.228623
        0.840795      -0.148391       0.044184      -0.956070      -8.034904      -0.231819
        0.779473      -0.140933       0.044184      -0.950047      -7.641012      -0.235170
        0.720055      -0.133379       0.044184      -0.944117      -7.260394      -0.237995
        0.662598      -0.125735       0.044184      -0.938328      -6.892157      -0.240619
        0.607161      -0.118009       0.044184      -0.933606      -6.541096      -0.243660
        0.553798      -0.110205       0.044184      -0.931403      -6.214365      -0.246992
        0.502562      -0.102328       0.044184      -0.934067      -5.919816      -0.251517
        0.453502      -0.094373       0.044184      -0.944408      -5.665757      -0.258424
        0.406669      -0.086336       0.044184      -0.966293      -5.466273      -0.268895
        0.362108      -0.078202       0.044184      -1.004826      -5.326984      -0.284384
        0.319866      -0.069942       0.044184      -1.061505      -5.233121      -0.305386
        0.279985      -0.061519       0.044184      -1.135517      -5.160448      -0.332383
        0.242503      -0.052885       0.044184      -1.218589      -5.049406      -0.363158
        0.207460      -0.043976       0.044184      -1.289785      -4.811282      -0.391037
        0.174893      -0.034715       0.044184      -1.316572      -4.359673      -0.405894
        0.144836      -0.025016       0.044184      -1.250002      -3.621480      -0.391735
        0.117320      -0.014787       0.044184      -1.023069      -2.551332      -0.325779
        0.092376      -0.003923       0.044184      -0.550542      -1.161999      -0.177837
        0.070029       0.007681       0.044184       0.273823       0.480057       0.089553
        0.050306       0.020137       0.044184       1.579964       2.252496       0.522479
        0.033228       0.033527       0.044184       3.441594       3.908070       1.149222
        0.018808       0.047752       0.044184       5.546923       4.980230       1.865919
        0.007053       0.062353       0.044184       7.257190       5.171293       2.454193
       -0.002041       0.076665       0.044184       8.141115       4.516676       2.764658
       -0.008474       0.090181       0.044184       8.181409       3.201475       2.789512
       -0.012243       0.102765       0.044184       7.509135       1.507370       2.572238
       -0.013339       0.114519       0.044184       6.129839      -0.130043       2.110605
       -0.011760       0.125631       0.044184       4.216825      -1.134426       1.459677
       -0.007502       0.136353       0.044184       2.198900      -1.161439       0.765065
       -0.000563       0.146956       0.044184       0.450725      -0.351878       0.157567
        0.009056       0.157606       0.044184      -0.979632       1.003704      -0.343911
        0.021345       0.168301       0.044184      -2.172730       2.767018      -0.765729
        0.036289       0.178948       0.044184      -3.144883       4.827086      -1.112518
        0.053869       0.189471       0.044184      -3.884753       7.024247      -1.379027
        0.074073       0.199847       0.044184      -4.409524       9.208169      -1.570313
        0.096879       0.210081       0.044184      -4.768392      11.304278      -1.702749
        0.122265       0.220180       0.044184      -4.995594      13.279902      -1.787962
        0.150206       0.230149       0.044184      -5.126046      15.117249      -1.838396
        0.180674       0.239994       0.044184      -5.181643      16.802723      -1.861010
        0.213640       0.249716       0.044184      -5.179662      18.341188      -1.862073
        0.249072       0.259318       0.044184      -5.138928      19.738188      -1.849470
        0.286935       0.268800       0.044184      -5.066766      21.012421      -1.823852
        0.327193       0.278157       0.044184      -4.975923      22.192589      -1.789645
        0.369804       0.287384       0.044184      -4.879170      23.312614      -1.753227
        0.414726       0.296475       0.044184      -4.777548      24.400133      -1.714327
        0.461916       0.305420       0.044184      -4.673034      25.452005      -1.673445
        0.511328       0.314210       0.044184      -4.559543      26.446136      -1.628217
        0.562912       0.322831       0.044184      -4.438418      27.387802      -1.578198
        0.616617       0.331270       0.044184      -4.320589      28.349407      -1.529640
        0.672390       0.339516       0.044184      -4.212659      29.362795      -1.483791
        0.730176       0.347556       0.044184      -4.102028      30.397295      -1.435477
        0.789918       0.355374       0.044184      -3.988970      31.431002      -1.385141
        0.851557       0.362958       0.044184      -3.872598      32.469604      -1.333889
        0.915031       0.370292       0.044184      -3.751392      33.514339      -1.279676
        0.980280       0.377361       0.044184      -3.622878      34.559219      -1.219927
        1.047236       0.384151       0.044184      -3.489758      35.590389      -1.158493
        1.115834       0.390646       0.044184      -3.346486      36.612209      -1.091936
        1.186006       0.396829       0.044184      -3.193973      37.623669      -1.022018
        1.257684       0.402685       0.044184      -3.034992      38.627304      -0.948149
        1.330796       0.408200       0.044184      -2.865949      39.618645      -0.867250
        1.405268       0.413357       0.044184      -2.688483      40.600700      -0.783166
        1.481028       0.418140       0.044184      -2.498929      41.569763      -0.692669
        1.558001       0.422533       0.044184      -2.298889      42.527321      -0.596278
        1.636111       0.426521       0.044184      -2.091072      43.467247      -0.496906
        1.715279       0.430090       0.044184      -1.868578      44.392578      -0.391623
        1.795429       0.433223       0.044184      -1.636300      45.303093      -0.280566
        1.876480       0.435907       0.044184      -1.392643      46.193600      -0.161076
        1.958353       0.438128       0.044184      -1.135974      47.068031      -0.037996
        2.040967       0.439871       0.044184      -0.866380      47.895126       0.090138
        2.124239       0.441124       0.044184      -0.584022      48.597893       0.228550
        2.208086       0.441873       0.044184      -0.288300      49.051552       0.370426
        2.292427       0.442106       0.044184       0.016900      48.954838       0.510886
        2.377177       0.441810       0.044184       0.313815      47.381760       0.632285
        2.462253       0.440974       0.044184       0.554726      42.607849       0.694750
        2.547571       0.439585       0.044184       0.659940      33.791603       0.654215
        2.633045       0.437632       0.044184       0.604719      23.106134       0.520275
        2.721154       0.435001       0.044184       0.523335      15.700040       0.407522
        2.814348       0.431542       0.044184       0.505749      12.426338       0.366643
        2.909887       0.427270       0.044184       0.584162      11.986587       0.400074
        3.005006       0.422244       0.044184       0.738733      12.968554       0.484460
        3.099507       0.416460       0.044184       0.911820      13.920774       0.578285
        3.193199       0.409916       0.044184       1.057858      14.253872       0.653285
        3.285894       0.402620       0.044184       1.161787      13.952658       0.701234
        3.377415       0.394578       0.044184       1.228627      13.276898       0.728257
        3.467592       0.385808       0.044184       1.269307      12.439179       0.741546
        3.556270       0.376334       0.044184       1.286362      11.515295       0.742481
        3.643302       0.366189       0.044184       1.276700      10.505725       0.729895
        3.728551       0.355412       0.044184       1.235991       9.405293       0.700944
        3.811896       0.344056       0.044184       1.162486       8.231362       0.654488
        3.893232       0.332181       0.044184       1.059781       7.023826       0.593311
        3.972465       0.319855       0.044184       0.933799       5.822176       0.520514
        4.049511       0.307154       0.044184       0.788139       4.651463       0.437755
        4.124305       0.294162       0.044184       0.629459       3.534271       0.348587
        4.196792       0.280964       0.044184       0.463010       2.486894       0.255854
        4.266932       0.267646       0.044184       0.293949       1.517555       0.162252
        4.334696       0.254296       0.044184       0.127463       0.635917       0.070292
        4.400066       0.240999       0.044184      -0.031205      -0.151127      -0.017193
        4.463037       0.227832       0.044184      -0.178420      -0.842336      -0.098279
        4.523613       0.214863       0.044184      -0.311650      -1.439832      -0.171675
        4.581807       0.202158       0.044184      -0.428838      -1.946587      -0.236292
        4.637642       0.189769       0.044184      -0.529081      -2.367079      -0.291621
        4.691148       0.177739       0.044184      -0.612873      -2.709171      -0.337904
        4.742361       0.166100       0.044184      -0.680804      -2.981179      -0.375694
        4.791323       0.154878       0.044184      -0.733582      -3.188849      -0.405102
        4.838084       0.144088       0.044184      -0.773278      -3.340236      -0.427147
        4.882697       0.133735       0.044184      -0.801353      -3.444813      -0.443009
        4.925217       0.123827       0.044184      -0.818931      -3.507780      -0.453047
        4.965705       0.114356       0.044184      -0.828598      -3.535161      -0.458648
        5.004224       0.105314       0.044184      -0.830585      -3.532980      -0.460101
        5.040835       0.096693       0.044184      -0.827199      -3.507021      -0.458551
        5.075607       0.088477       0.044184      -0.819214      -3.460632      -0.454382
        5.108609       0.080652       0.044184      -0.807036      -3.397739      -0.447814
        5.139904       0.073203       0.044184      -0.792267      -3.321030      -0.439742
        5.169561       0.066113       0.044184      -0.774902      -3.234001      -0.430304
        5.197648       0.059367       0.044184      -0.755660      -3.138461      -0.419809
        5.224228       0.052951       0.044184      -0.734996      -3.036518      -0.408462
        5.249372       0.046846       0.044184      -0.713551      -2.929794      -0.396740
        5.273142       0.041041       0.044184      -0.690786      -2.819948      -0.384364
        5.295600       0.035521       0.044184      -0.667981      -2.707661      -0.371778
        5.316806       0.030272       0.044184      -0.644429      -2.594873      -0.358644
        5.336823       0.025282       0.044184      -0.621158      -2.482158      -0.345884
        5.355712       0.020538       0.044184      -0.597711      -2.370960      -0.332893
        5.373526       0.016028       0.044184      -0.574657      -2.259435      -0.320069
        5.390318       0.011739       0.044184      -0.552535      -2.153566      -0.307838
        5.406143       0.007659       0.044184      -0.534430      -2.061430      -0.297841
        5.421049       0.003766       0.044184      -0.506210      -1.923323      -0.282237
        5.390269       0.001244       0.099338       0.253229       2.916430       0.141069
        5.375340       0.002535       0.099338       0.265197       3.076065       0.147676
        5.359493       0.003897       0.099338       0.280669       3.277328       0.156230
        5.342677       0.005330       0.099338       0.297458       3.504077       0.165481
        5.324841       0.006834       0.099338       0.315144       3.762986       0.175216
        5.305927       0.008405       0.099338       0.334216       4.056019       0.185591
        5.285882       0.010038       0.099338       0.353094       4.381427       0.195812
        5.264644       0.011725       0.099338       0.370997       4.737293       0.205594
        5.242155       0.013456       0.099338       0.388245       5.126133       0.214990
        5.218353       0.015222       0.099338       0.403502       5.550590       0.223105
        5.193174       0.017005       0.099338       0.415073       6.012648       0.229134
        5.166553       0.018787       0.099338       0.422935       6.510802       0.233289
        5.138422       0.020546       0.099338       0.424906       7.049164       0.234025
        5.108717       0.022257       0.099338       0.420003       7.628652       0.230985
        5.077367       0.023888       0.099338       0.405538       8.248424       0.222732
        5.044306       0.025404       0.099338       0.380207       8.909371       0.208304
        5.009465       0.026763       0.099338       0.341725       9.610647       0.186744
        4.972774       0.027921       0.099338       0.287059      10.354448       0.156484
        4.934168       0.028819       0.099338       0.211898      11.133184       0.115278
        4.893582       0.029396       0.099338       0.115179      11.947863       0.061912
        4.850949       0.029584       0.099338      -0.007413      12.792183      -0.005161
        4.806211       0.029307       0.099338      -0.157904      13.661641      -0.086880
        4.759306       0.028476       0.099338      -0.342725      14.547260      -0.187378
        4.710181       0.027000       0.099338      -0.559678      15.436001      -0.304473
        4.658787       0.024779       0.099338      -0.813605      16.314955      -0.440998
        4.605081       0.021713       0.099338      -1.099003      17.174690      -0.594354
        4.549020       0.017699       0.099338      -1.419582      17.987242      -0.765715
        4.490577       0.012631       0.099338      -1.764058      18.729258      -0.949489
        4.429727       0.006422       0.099338      -2.124201      19.382250      -1.140629
        4.366458      -0.001001       0.099338      -2.483934      19.914122      -1.330983
        4.300765      -0.009692       0.099338      -2.830897      20.280081      -1.513975
        4.232656      -0.019676       0.099338      -3.137399      20.457663      -1.674654
        4.162150      -0.030935       0.099338      -3.384015      20.411077      -1.804125
        4.089276      -0.043416       0.099338      -3.546439      20.084866      -1.889078
        4.014083      -0.057020       0.099338      -3.602080      19.456009      -1.917077
        3.936629      -0.071596       0.099338      -3.535748      18.496220      -1.881106
        3.856984      -0.086955       0.099338      -3.338936      17.168734      -1.777534
        3.775237      -0.102866       0.099338      -3.012291      15.464743      -1.606413
        3.691489      -0.119064       0.099338      -2.572602      13.393849      -1.376193
        3.605855      -0.135263       0.099338      -2.043193      10.965421      -1.098174
        3.518460      -0.151174       0.099338      -1.461532       8.217068      -0.790667
        3.429451      -0.166507       0.099338      -0.870744       5.221970      -0.475553
        3.338977      -0.180988       0.099338      -0.312146       2.033664      -0.172791
        3.247200      -0.194386       0.099338       0.176806      -1.275897       0.099647
        3.154295      -0.206501       0.099338       0.561004      -4.586263       0.324009
        3.060443      -0.217184       0.099338       0.823949      -7.817576       0.491953
        2.965830      -0.226344       0.099338       0.958790     -10.858581       0.599247
        2.870650      -0.233937       0.099338       0.966332     -13.552970       0.644523
        2.775100      -0.239969       0.099338       0.866691     -15.762047       0.635218
        2.681940      -0.244427       0.099338       0.665971     -16.520502       0.559171
        2.593903      -0.247387       0.099338       0.445336     -16.779381       0.467296
        2.508534      -0.249142       0.099338       0.259715     -17.838114       0.405160
        2.423355      -0.249913       0.099338       0.066239     -18.796989       0.339141
        2.338449      -0.249783       0.099338      -0.129088     -19.515894       0.268855
        2.253895      -0.248832       0.099338      -0.316403     -19.901464       0.197390
        2.169776      -0.247138       0.099338      -0.487860     -20.003298       0.128685
        2.086175      -0.244777       0.099338      -0.639225     -19.900055       0.064962
        2.003171      -0.241814       0.099338      -0.772726     -19.655487       0.007998
        1.920847      -0.238306       0.099338      -0.886906     -19.310143      -0.042327
        1.839283      -0.234308       0.099338      -0.984549     -18.883959      -0.087633
        1.758557      -0.229868       0.099338      -1.064502     -18.386723      -0.126219
        1.678747      -0.225031       0.099338      -1.129788     -17.833347      -0.159286
        1.599933      -0.219835       0.099338      -1.181232     -17.233917      -0.187643
        1.522193      -0.214316       0.099338      -1.219567     -16.601259      -0.211446
        1.445601      -0.208512       0.099338      -1.246332     -15.949474      -0.230681
        1.370233      -0.202453       0.099338      -1.264148     -15.287593      -0.246304
        1.296163      -0.196165       0.099338      -1.274150     -14.626562      -0.258701
        1.223463      -0.189675       0.099338      -1.278763     -13.977215      -0.269152
        1.152204      -0.183003       0.099338      -1.278350     -13.342952      -0.277280
        1.082457      -0.176171       0.099338      -1.274782     -12.728049      -0.284258
        1.014291      -0.169193       0.099338      -1.269803     -12.135190      -0.290272
        0.947772      -0.162082       0.099338      -1.262825     -11.563160      -0.295100
        0.882966      -0.154850       0.099338      -1.255602     -11.009143      -0.299858
        0.819938      -0.147505       0.099338      -1.247203     -10.472434      -0.303836
        0.758750      -0.140056       0.099338      -1.238664      -9.951107      -0.307199
        0.699460      -0.132510       0.099338      -1.229570      -9.447200      -0.310399
        0.642129      -0.124876       0.099338      -1.221104      -8.960742      -0.313800
        0.586812      -0.117159       0.099338      -1.214360      -8.500525      -0.317101
        0.533564      -0.109365       0.099338      -1.211424      -8.075255      -0.321516
        0.482440      -0.101498       0.099338      -1.215044      -7.694877      -0.327853
        0.433488      -0.093556       0.099338      -1.228828      -7.366673      -0.337004
        0.386757      -0.085530       0.099338      -1.255640      -7.097929      -0.349691
        0.342294      -0.077408       0.099338      -1.298017      -6.877636      -0.367404
        0.300143      -0.069161       0.099338      -1.352721      -6.663903      -0.389559
        0.260348      -0.060751       0.099338      -1.410010      -6.403969      -0.412880
        0.222949      -0.052131       0.099338      -1.453561      -6.019167      -0.432838
        0.187983      -0.043237       0.099338      -1.451998      -5.413837      -0.440061
        0.155487      -0.033991       0.099338      -1.365237      -4.518425      -0.421106
        0.125496      -0.024310       0.099338      -1.137152      -3.293859      -0.356694
        0.098040      -0.014099       0.099338      -0.696782      -1.736983      -0.221968
        0.073152      -0.003256       0.099338       0.044158       0.093166       0.014265
        0.050856       0.008326       0.099338       1.193408       2.091323       0.390456
        0.031177       0.020757       0.099338       2.883532       4.110493       0.954025
        0.014136       0.034121       0.099338       5.180377       5.880998       1.729854
       -0.000251       0.048316       0.099338       7.667600       6.883599       2.579092
       -0.011979       0.062887       0.099338       9.575567       6.821267       3.238284
       -0.021050       0.077169       0.099338      10.452300       5.795666       3.549526
       -0.027467       0.090658       0.099338      10.345241       4.045849       3.527693
       -0.031226       0.103215       0.099338       9.454521       1.897594       3.238650
       -0.032320       0.114944       0.099338       7.800982      -0.165836       2.685728
       -0.030743       0.126031       0.099338       5.573802      -1.499984       1.929222
       -0.026493       0.136729       0.099338       3.258040      -1.721670       1.133542
       -0.019566       0.147308       0.099338       1.264075      -0.987173       0.441811
       -0.009967       0.157934       0.099338      -0.385638       0.395206      -0.135343
        0.002296       0.168605       0.099338      -1.812589       2.308465      -0.638710
        0.017208       0.179227       0.099338      -3.028640       4.650309      -1.071238
        0.034753       0.189725       0.099338      -4.005043       7.244372      -1.421363
        0.054914       0.200077       0.099338      -4.753952       9.928370      -1.692619
        0.077672       0.210286       0.099338      -5.327215      12.635016      -1.902135
        0.103005       0.220360       0.099338      -5.761631      15.322507      -2.061823
        0.130887       0.230304       0.099338      -6.086161      17.956335      -2.181784
        0.161291       0.240123       0.099338      -6.314495      20.486525      -2.266727
        0.194187       0.249821       0.099338      -6.457788      22.872913      -2.321110
        0.229543       0.259398       0.099338      -6.527363      25.084280      -2.347073
        0.267325       0.268855       0.099338      -6.531374      27.101068      -2.348291
        0.307496       0.278187       0.099338      -6.482969      28.930332      -2.330534
        0.350017       0.287389       0.099338      -6.399999      30.599747      -2.298064
        0.394844       0.296455       0.099338      -6.288967      32.140240      -2.254102
        0.441932       0.305375       0.099338      -6.161726      33.584461      -2.203311
        0.491239       0.314139       0.099338      -6.019463      34.941452      -2.145909
        0.542713       0.322735       0.099338      -5.863139      36.209057      -2.083381
        0.596302       0.331149       0.099338      -5.702077      37.437611      -2.018001
        0.651956       0.339370       0.099338      -5.541833      38.674549      -1.950120
        0.709619       0.347385       0.099338      -5.385146      39.938599      -1.882144
        0.769233       0.355180       0.099338      -5.231806      41.260460      -1.816398
        0.830740       0.362740       0.099338      -5.081246      42.645519      -1.748662
        0.894078       0.370050       0.099338      -4.924195      44.052166      -1.675385
        0.959186       0.377095       0.099338      -4.760284      45.451996      -1.600712
        1.025999       0.383862       0.099338      -4.585332      46.827511      -1.520361
        1.094450       0.390335       0.099338      -4.397929      48.190296      -1.431866
        1.164471       0.396496       0.099338      -4.200490      49.532875      -1.339210
        1.235994       0.402332       0.099338      -3.989703      50.860382      -1.241184
        1.308949       0.407825       0.099338      -3.766482      52.165585      -1.136315
        1.383262       0.412962       0.099338      -3.533350      53.453999      -1.025484
        1.458859       0.417725       0.099338      -3.281418      54.724796      -0.905141
        1.535667       0.422098       0.099338      -3.019863      55.977955      -0.780536
        1.613608       0.426068       0.099338      -2.745344      57.209656      -0.650247
        1.692606       0.429621       0.099338      -2.452976      58.422401      -0.510428
        1.772583       0.432737       0.099338      -2.144877      59.613655      -0.361857
        1.853460       0.435405       0.099338      -1.824731      60.782196      -0.207735
        1.935157       0.437611       0.099338      -1.487570      61.927059      -0.044114
        2.017592       0.439341       0.099338      -1.132265      63.030552       0.129560
        2.100683       0.440580       0.099338      -0.760440      64.009880       0.308023
        2.184350       0.441316       0.099338      -0.372268      64.728111       0.493715
        2.268508       0.441538       0.099338       0.029938      64.876045       0.680462
        2.353075       0.441233       0.099338       0.429356      63.587208       0.853668
        2.437968       0.440388       0.099338       0.772187      58.769596       0.966532
        2.523102       0.438992       0.099338       0.953630      48.554974       0.946740
        2.608392       0.437033       0.099338       0.910055      34.607368       0.783254
        2.696310       0.434397       0.099338       0.788299      23.552303       0.613477
        2.789302       0.430933       0.099338       0.712067      17.440487       0.516308
        2.884635       0.426659       0.099338       0.774020      15.847966       0.530213
        2.979547       0.421632       0.099338       0.960770      16.823671       0.630669
        3.073844       0.415848       0.099338       1.186949      18.093269       0.753055
        3.167332       0.409308       0.099338       1.390826      18.704933       0.858632
        3.259826       0.402016       0.099338       1.541442      18.485941       0.931917
        3.351148       0.393980       0.099338       1.642364      17.725903       0.974964
        3.441130       0.385218       0.099338       1.707266      16.709408       0.998252
        3.529616       0.375753       0.099338       1.739294      15.551118       1.004877
        3.616458       0.365619       0.099338       1.735482      14.265903       0.992329
        3.701522       0.354855       0.099338       1.690367      12.850760       0.958194
        3.784686       0.343512       0.099338       1.601239      11.328605       0.901591
        3.865845       0.331653       0.099338       1.472743       9.752033       0.824690
        3.944905       0.319345       0.099338       1.311945       8.174855       0.731062
        4.021783       0.306662       0.099338       1.124513       6.631077       0.624340
        4.096413       0.293689       0.099338       0.918227       5.152111       0.508580
        4.168743       0.280510       0.099338       0.700461       3.759589       0.387215
        4.238729       0.267212       0.099338       0.477918       2.465471       0.263787
        4.306345       0.253882       0.099338       0.257317       1.283052       0.141886
        4.371573       0.240607       0.099338       0.045858       0.221969       0.025271
        4.434407       0.227460       0.099338      -0.151491      -0.714706      -0.083465
        4.494851       0.214512       0.099338      -0.331078      -1.528778      -0.182409
        4.552917       0.201827       0.099338      -0.490166      -2.223548      -0.270103
        4.608630       0.189458       0.099338      -0.627151      -2.804113      -0.345783
        4.662019       0.177447       0.099338      -0.742528      -3.280611      -0.409644
        4.713120       0.165826       0.099338      -0.837130      -3.663346      -0.461998
        4.761976       0.154623       0.099338      -0.911363      -3.959953      -0.503226
        4.808635       0.143851       0.099338      -0.968405      -4.180960      -0.535074
        4.853149       0.133515       0.099338      -1.009877      -4.338160      -0.558363
        4.895576       0.123622       0.099338      -1.037057      -4.439642      -0.573862
        4.935976       0.114167       0.099338      -1.053454      -4.492100      -0.583317
        4.974409       0.105140       0.099338      -1.059669      -4.504559      -0.587094
        5.010942       0.096533       0.099338      -1.058272      -4.484142      -0.586668
        5.045638       0.088330       0.099338      -1.050556      -4.435737      -0.582677
        5.078567       0.080519       0.099338      -1.037098      -4.364637      -0.575445
        5.109794       0.073082       0.099338      -1.020289      -4.274405      -0.566407
        5.139386       0.066004       0.099338      -0.999635      -4.169662      -0.555204
        5.167409       0.059269       0.099338      -0.976664      -4.053391      -0.542744
        5.193933       0.052862       0.099338      -0.951429      -3.928494      -0.529050
        5.219022       0.046769       0.099338      -0.924769      -3.796019      -0.514280
        5.242739       0.040973       0.099338      -0.897227      -3.659703      -0.498999
        5.265148       0.035461       0.099338      -0.868650      -3.519915      -0.483315
        5.286309       0.030221       0.099338      -0.839687      -3.378897      -0.467460
        5.306284       0.025239       0.099338      -0.810737      -3.237744      -0.451445
        5.325129       0.020504       0.099338      -0.781188      -3.098387      -0.435075
        5.342904       0.016002       0.099338      -0.753076      -2.958549      -0.419570
        5.359659       0.011720       0.099338      -0.725044      -2.824762      -0.404084
        5.375448       0.007646       0.099338      -0.702723      -2.708366      -0.391756
        5.390323       0.003759       0.099338      -0.667577      -2.535230      -0.372234
        5.349707       0.001242       0.172147       0.336839       3.868429       0.187842
        5.334821       0.002532       0.172147       0.352797       4.086236       0.196535
        5.319019       0.003893       0.172147       0.375219       4.368862       0.208779
        5.302252       0.005326       0.172147       0.397993       4.680828       0.221192
        5.284466       0.006827       0.172147       0.422409       5.036275       0.234596
        5.265606       0.008396       0.172147       0.448599       5.434979       0.249065
        5.245618       0.010028       0.172147       0.474971       5.877044       0.263480
        5.224442       0.011714       0.172147       0.498796       6.357736       0.276300
        5.202018       0.013444       0.172147       0.522161       6.882147       0.288969
        5.178284       0.015208       0.172147       0.543296       7.452830       0.300390
        5.153177       0.016991       0.172147       0.558745       8.069530       0.308458
        5.126633       0.018772       0.172147       0.568446       8.736147       0.313325
        5.098583       0.020531       0.172147       0.571348       9.451081       0.314641
        5.068963       0.022242       0.172147       0.564287      10.219939       0.310263
        5.037703       0.023874       0.172147       0.544990      11.039768       0.298963
        5.004735       0.025391       0.172147       0.510447      11.910917       0.279368
        4.969994       0.026753       0.172147       0.458312      12.833391       0.250271
        4.933408       0.027912       0.172147       0.384618      13.807597       0.209583
        4.894913       0.028813       0.172147       0.284451      14.825839       0.154412
        4.854443       0.029395       0.172147       0.155831      15.887292       0.084147
        4.811932       0.029590       0.172147      -0.006833      16.983774      -0.004859
        4.767321       0.029320       0.172147      -0.206818      18.108925      -0.113878
        4.720551       0.028500       0.172147      -0.450125      19.249695      -0.245493
        4.671566       0.027035       0.172147      -0.736680      20.390173      -0.400296
